time,lat,lon
2025-07-14T07:30:00Z,28.763989,-144.000514
2025-07-14T07:32:00Z,35.966263,-145.962597
2025-07-14T07:34:00Z,43.137967,-148.216848
2025-07-14T07:36:00Z,50.265924,-150.935183
2025-07-14T07:38:00Z,57.327159,-154.430277
2025-07-14T07:40:00Z,64.274755,-159.337909
2025-07-14T07:42:00Z,70.994386,-167.149236
2025-07-14T07:44:00Z,77.137471,177.995193
2025-07-14T07:46:00Z,81.383958,144.899341
2025-07-14T07:48:00Z,80.647555,96.849516
2025-07-14T07:50:00Z,75.676569,69.803075
2025-07-14T07:52:00Z,69.324631,57.425479
2025-07-14T07:54:00Z,62.528619,50.582600
2025-07-14T07:56:00Z,55.545011,46.124677
2025-07-14T07:58:00Z,48.463332,42.868779
2025-07-14T08:00:00Z,41.322139,40.290155
2025-07-14T08:02:00Z,34.141105,38.122668
2025-07-14T08:04:00Z,26.931970,36.216325
2025-07-14T08:06:00Z,19.702912,34.478696
2025-07-14T08:08:00Z,12.460467,32.847818
2025-07-14T08:10:00Z,5.210425,31.278277
2025-07-14T08:12:00Z,-2.041755,29.733215
2025-07-14T08:14:00Z,-9.290737,28.178997
2025-07-14T08:16:00Z,-16.531189,26.580815
2025-07-14T08:18:00Z,-23.757630,24.897951
2025-07-14T08:20:00Z,-30.964123,23.077295
2025-07-14T08:22:00Z,-38.143643,21.042727
2025-07-14T08:24:00Z,-45.286714,18.675455
2025-07-14T08:26:00Z,-52.378447,15.773567
2025-07-14T08:28:00Z,-59.391483,11.959177
2025-07-14T08:30:00Z,-66.266943,6.435769
2025-07-14T08:32:00Z,-72.852494,-2.751520
2025-07-14T08:34:00Z,-78.649368,-21.227391
2025-07-14T08:36:00Z,-81.789871,-61.286882
2025-07-14T08:38:00Z,-79.528754,-105.390094
2025-07-14T08:40:00Z,-74.011770,-126.848563
2025-07-14T08:42:00Z,-67.515420,-137.142912
2025-07-14T08:44:00Z,-60.677627,-143.139342
2025-07-14T08:46:00Z,-53.684492,-147.190414
2025-07-14T08:48:00Z,-46.605154,-150.224899
2025-07-14T08:50:00Z,-39.470751,-152.672348
2025-07-14T08:52:00Z,-32.297744,-154.757749
2025-07-14T08:54:00Z,-25.096304,-156.611283
2025-07-14T08:56:00Z,-17.873768,-158.315083
2025-07-14T08:58:00Z,-10.636196,-159.925535
2025-07-14T09:00:00Z,-3.389113,-161.485075
2025-07-14T09:02:00Z,3.862149,-163.029213
2025-07-14T09:04:00Z,11.112278,-164.591467
2025-07-14T09:06:00Z,18.355861,-166.207728
2025-07-14T09:08:00Z,25.587206,-167.921315
2025-07-14T09:10:00Z,32.799977,-169.790285
2025-07-14T09:12:00Z,39.986418,-171.899869
2025-07-14T09:14:00Z,47.135689,-174.386214
2025-07-14T09:16:00Z,54.230144,-177.486690
2025-07-14T09:18:00Z,61.236194,178.340620
2025-07-14T09:20:00Z,68.078431,172.091242
2025-07-14T09:22:00Z,74.550023,161.175676
2025-07-14T09:24:00Z,79.925153,137.995604
2025-07-14T09:26:00Z,81.706644,92.103648
2025-07-14T09:28:00Z,78.147098,54.275598
2025-07-14T09:30:00Z,72.202944,37.139877
2025-07-14T09:32:00Z,65.551290,28.465573
2025-07-14T09:34:00Z,58.633825,23.171290
2025-07-14T09:36:00Z,51.588698,19.475725
2025-07-14T09:38:00Z,44.470526,16.642293
2025-07-14T09:40:00Z,37.305246,14.317319
2025-07-14T09:42:00Z,30.107314,12.309998
2025-07-14T09:44:00Z,22.886143,10.507140
2025-07-14T09:46:00Z,15.648838,8.835628
2025-07-14T09:48:00Z,8.401445,7.243998
2025-07-14T09:50:00Z,1.149537,5.692392
2025-07-14T09:52:00Z,-6.101514,4.146322
2025-07-14T09:54:00Z,-13.346388,2.572031
2025-07-14T09:56:00Z,-20.579695,0.932058
2025-07-14T09:58:00Z,-27.795753,-0.820264
2025-07-14T10:00:00Z,-34.988127,-2.749204
2025-07-14T10:02:00Z,-42.148658,-4.951429
2025-07-14T10:04:00Z,-49.265377,-7.585069
2025-07-14T10:06:00Z,-56.317747,-10.933216
2025-07-14T10:08:00Z,-63.264592,-15.560128
2025-07-14T10:10:00Z,-70.008198,-22.755313
2025-07-14T10:12:00Z,-76.261843,-36.001552
2025-07-14T10:14:00Z,-80.963183,-65.183137
2025-07-14T10:16:00Z,-81.152067,-113.487607
2025-07-14T10:18:00Z,-76.636049,-144.222504
2025-07-14T10:20:00Z,-70.436120,-158.104026
2025-07-14T10:22:00Z,-63.712429,-165.548107
2025-07-14T10:24:00Z,-56.775223,-170.290772
2025-07-14T10:26:00Z,-49.728573,-173.700534
2025-07-14T10:28:00Z,-42.615794,-176.370175
2025-07-14T10:30:00Z,-35.458268,-178.594756
2025-07-14T10:32:00Z,-28.268325,179.461946
2025-07-14T10:34:00Z,-21.054280,177.700374
2025-07-14T10:36:00Z,-13.822630,176.054700
2025-07-14T10:38:00Z,-6.579076,174.477412
2025-07-14T10:40:00Z,0.670993,172.930643
2025-07-14T10:42:00Z,7.922272,171.380542
2025-07-14T10:44:00Z,15.169409,169.792812
2025-07-14T10:46:00Z,22.406865,168.128126
2025-07-14T10:48:00Z,29.628651,166.336051
2025-07-14T10:50:00Z,36.827773,164.345364
2025-07-14T10:52:00Z,43.995045,162.046417
2025-07-14T10:54:00Z,51.116496,159.255462
2025-07-14T10:56:00Z,58.167310,155.634228
2025-07-14T10:58:00Z,65.095800,150.484323
2025-07-14T11:00:00Z,71.772988,142.135422
2025-07-14T11:02:00Z,77.793463,125.865687
2025-07-14T11:04:00Z,81.614660,89.728257
2025-07-14T11:06:00Z,80.198783,42.873294
2025-07-14T11:08:00Z,74.957191,18.375458
