time,lat,lon
2025-05-01T05:18:00Z,26.192770,-21.789245
2025-05-01T05:20:00Z,33.921324,-23.674564
2025-05-01T05:22:00Z,41.620684,-25.835229
2025-05-01T05:24:00Z,49.277950,-28.444517
2025-05-01T05:26:00Z,56.870873,-31.825817
2025-05-01T05:28:00Z,64.352789,-36.664783
2025-05-01T05:30:00Z,71.602504,-44.683529
2025-05-01T05:32:00Z,78.204257,-61.252302
2025-05-01T05:34:00Z,82.288866,-102.344851
2025-05-01T05:36:00Z,80.036491,-153.076349
2025-05-01T05:38:00Z,73.919147,-175.441491
2025-05-01T05:40:00Z,66.813081,174.633378
2025-05-01T05:42:00Z,59.393713,169.017110
2025-05-01T05:44:00Z,51.837394,165.255613
2025-05-01T05:46:00Z,44.206521,162.436608
2025-05-01T05:48:00Z,36.528812,160.151157
2025-05-01T05:50:00Z,28.819233,158.188564
2025-05-01T05:52:00Z,21.087557,156.427605
2025-05-01T05:54:00Z,13.341370,154.791317
2025-05-01T05:56:00Z,5.587344,153.225658
2025-05-01T05:58:00Z,-2.168210,151.688065
2025-05-01T06:00:00Z,-9.919135,150.140252
2025-05-01T06:02:00Z,-17.659314,148.542426
2025-05-01T06:04:00Z,-25.382524,146.847025
2025-05-01T06:06:00Z,-33.082067,144.989746
2025-05-01T06:08:00Z,-40.749896,142.873949
2025-05-01T06:10:00Z,-48.374604,140.339502
2025-05-01T06:12:00Z,-55.936599,137.092462
2025-05-01T06:14:00Z,-63.395195,132.522834
2025-05-01T06:16:00Z,-70.647194,125.143097
2025-05-01T06:18:00Z,-77.353643,110.474294
2025-05-01T06:20:00Z,-82.021693,74.235155
2025-05-01T06:22:00Z,-80.750599,21.027749
2025-05-01T06:24:00Z,-74.976520,-4.697328
2025-05-01T06:26:00Z,-67.990491,-15.739206
2025-05-01T06:28:00Z,-60.636885,-21.796909
2025-05-01T06:30:00Z,-53.126241,-25.770514
2025-05-01T06:32:00Z,-45.529900,-28.705811
2025-05-01T06:34:00Z,-37.878358,-31.060717
2025-05-01T06:36:00Z,-30.187456,-33.066966
2025-05-01T06:38:00Z,-22.467193,-34.855892
2025-05-01T06:40:00Z,-14.725178,-36.509681
2025-05-01T06:42:00Z,-6.968103,-38.085149
2025-05-01T06:44:00Z,0.797621,-39.626223
2025-05-01T06:46:00Z,8.565615,-41.171602
2025-05-01T06:48:00Z,16.329416,-42.760650
2025-05-01T06:50:00Z,24.082360,-44.439517
2025-05-01T06:52:00Z,31.817268,-46.269596
2025-05-01T06:54:00Z,39.525695,-48.341911
2025-05-01T06:56:00Z,47.196141,-50.805409
2025-05-01T06:58:00Z,54.809796,-53.929822
2025-05-01T07:00:00Z,62.329270,-58.265695
2025-05-01T07:02:00Z,69.663337,-65.126463
2025-05-01T07:04:00Z,76.524443,-78.368077
2025-05-01T07:06:00Z,81.673663,-110.802843
2025-05-01T07:08:00Z,81.249006,-165.394303
2025-05-01T07:10:00Z,75.740974,165.664479
2025-05-01T07:12:00Z,68.793748,153.603203
2025-05-01T07:14:00Z,61.433340,147.172720
2025-05-01T07:16:00Z,53.905666,143.031213
2025-05-01T07:18:00Z,46.291487,140.008773
2025-05-01T07:20:00Z,38.624700,137.604325
2025-05-01T07:22:00Z,30.922675,135.568402
2025-05-01T07:24:00Z,23.196187,133.761474
2025-05-01T07:26:00Z,15.453244,132.097271
2025-05-01T07:28:00Z,7.700694,130.516911
2025-05-01T07:30:00Z,-0.055088,128.975532
2025-05-01T07:32:00Z,-7.807914,127.434277
2025-05-01T07:34:00Z,-15.551666,125.854331
2025-05-01T07:36:00Z,-23.280175,124.190973
2025-05-01T07:38:00Z,-30.986928,122.385626
2025-05-01T07:40:00Z,-38.664383,120.352644
2025-05-01T07:42:00Z,-46.302357,117.953824
2025-05-01T07:44:00Z,-53.884262,114.942774
2025-05-01T07:46:00Z,-61.377373,110.826463
2025-05-01T07:48:00Z,-68.703359,104.459997
2025-05-01T07:50:00Z,-75.624508,92.598950
2025-05-01T07:52:00Z,-81.158788,64.376550
2025-05-01T07:54:00Z,-81.761387,10.185620
2025-05-01T07:56:00Z,-76.741206,-23.011134
2025-05-01T07:58:00Z,-69.945696,-36.568020
2025-05-01T08:00:00Z,-62.660204,-43.554030
2025-05-01T08:02:00Z,-55.182235,-47.950349
2025-05-01T08:04:00Z,-47.605136,-51.108280
2025-05-01T08:06:00Z,-39.966589,-53.592083
2025-05-01T08:08:00Z,-32.285174,-55.677347
2025-05-01T08:10:00Z,-24.572005,-57.515831
2025-05-01T08:12:00Z,-16.835146,-59.200023
2025-05-01T08:14:00Z,-9.081453,-60.792100
2025-05-01T08:16:00Z,-1.317377,-62.338609
2025-05-01T08:18:00Z,6.450706,-63.879055
2025-05-01T08:20:00Z,14.216366,-65.452060
2025-05-01T08:22:00Z,21.973012,-67.101235
2025-05-01T08:24:00Z,29.713653,-68.882737
2025-05-01T08:26:00Z,37.430307,-70.877527
2025-05-01T08:28:00Z,45.112581,-73.214611
2025-05-01T08:30:00Z,52.744337,-76.121000
2025-05-01T08:32:00Z,60.295157,-80.043951
2025-05-01T08:34:00Z,67.695055,-86.001245
2025-05-01T08:36:00Z,74.739940,-96.804260
2025-05-01T08:38:00Z,80.616876,-121.888731
2025-05-01T08:40:00Z,82.077113,-174.957681
2025-05-01T08:42:00Z,77.470891,147.901774
2025-05-01T08:44:00Z,70.744589,132.950947
2025-05-01T08:46:00Z,63.458956,125.486817
2025-05-01T08:48:00Z,55.965382,120.885641
2025-05-01T08:50:00Z,48.370250,117.624821
2025-05-01T08:52:00Z,40.715611,115.083722
2025-05-01T08:54:00Z,33.021911,112.964503
2025-05-01T08:56:00Z,25.301191,111.105400
2025-05-01T08:58:00Z,17.561995,109.409019
2025-05-01T09:00:00Z,9.811389,107.810694
2025-05-01T09:02:00Z,2.055840,106.262685
2025-05-01T09:04:00Z,-5.698429,104.725137
2025-05-01T09:06:00Z,-13.445293,103.159780
2025-05-01T09:08:00Z,-21.178613,101.524158
2025-05-01T09:10:00Z,-28.892016,99.764472
2025-05-01T09:12:00Z,-36.578348,97.804257
2025-05-01T09:14:00Z,-44.228389,95.523339
2025-05-01T09:16:00Z,-51.827891,92.713393
2025-05-01T09:18:00Z,-59.350155,88.971453
2025-05-01T09:20:00Z,-66.734668,83.402904
2025-05-01T09:22:00Z,-73.810576,73.618264
2025-05-01T09:24:00Z,-79.929293,51.763113
2025-05-01T09:26:00Z,-82.320574,1.840272
2025-05-01T09:28:00Z,-78.393284,-39.978750
2025-05-01T09:30:00Z,-71.866308,-56.958326
2025-05-01T09:32:00Z,-64.667864,-65.132634
2025-05-01T09:34:00Z,-57.228831,-70.043190
2025-05-01T09:36:00Z,-49.673574,-73.462962
2025-05-01T09:38:00Z,-42.049326,-76.095111
2025-05-01T09:40:00Z,-34.378186,-78.270208
2025-05-01T09:42:00Z,-26.672691,-80.164890
2025-05-01T09:44:00Z,-18.941485,-81.883975
2025-05-01T09:46:00Z,-11.191643,-83.496041
2025-05-01T09:48:00Z,-3.429683,-85.050870
2025-05-01T09:50:00Z,4.338017,-86.589216
2025-05-01T09:52:00Z,12.105049,-88.149383
2025-05-01T09:54:00Z,19.864880,-89.772988
2025-05-01T09:56:00Z,27.610666,-91.511837
2025-05-01T09:58:00Z,35.334789,-93.438477
2025-05-01T10:00:00Z,43.027729,-95.665478
2025-05-01T10:02:00Z,50.675435,-98.385517
2025-05-01T10:04:00Z,58.252794,-101.965879
2025-05-01T10:06:00Z,65.705168,-107.206866
2025-05-01T10:08:00Z,72.884158,-116.194293
2025-05-01T10:10:00Z,79.249207,-135.674816
2025-05-01T10:12:00Z,82.396254,177.519443
2025-05-01T10:14:00Z,79.066791,131.699468
2025-05-01T10:16:00Z,72.656635,112.795189
2025-05-01T10:18:00Z,65.467908,103.997302
2025-05-01T10:20:00Z,58.015527,98.833927
2025-05-01T10:22:00Z,50.442335,95.291778
2025-05-01T10:24:00Z,42.801280,92.593072
2025-05-01T10:26:00Z,35.116761,90.379052
2025-05-01T10:28:00Z,27.402425,88.460796
2025-05-01T10:30:00Z,19.667490,86.727577
2025-05-01T10:32:00Z,11.919305,85.107825
2025-05-01T10:34:00Z,4.164450,83.550282
2025-05-01T10:36:00Z,-3.590808,82.013638
2025-05-01T10:38:00Z,-11.340324,80.459752
2025-05-01T10:40:00Z,-19.077979,78.847919
2025-05-01T10:42:00Z,-26.797501,77.128298
2025-05-01T10:44:00Z,-34.492030,75.232112
2025-05-01T10:46:00Z,-42.153107,73.054096
2025-05-01T10:48:00Z,-49.768312,70.416655
2025-05-01T10:50:00Z,-57.315552,66.987033
2025-05-01T10:52:00Z,-64.747319,62.056390
2025-05-01T10:54:00Z,-71.938011,53.833992
2025-05-01T10:56:00Z,-78.450863,36.711563
2025-05-01T10:58:00Z,-82.330830,-5.416635
2025-05-01T11:00:00Z,-79.879261,-55.107188
2025-05-01T11:02:00Z,-73.741305,-76.767245
2025-05-01T11:04:00Z,-66.656751,-86.488472
2025-05-01T11:06:00Z,-59.264881,-92.031964
2025-05-01T11:08:00Z,-51.734699,-95.762041
2025-05-01T11:10:00Z,-44.126292,-98.565728
2025-05-01T11:12:00Z,-36.466313,-100.843191
